Semilla,Modelo,Esquema,Accuracy,F1_macro,Precision_macro,Recall_macro
42,Random Forest,Top 30 Híbrido,0.96985,0.9650283851343223,0.9743246540478497,0.9572558779026225
42,Random Forest,Top 10 Híbrido,0.92525,0.9165874146573939,0.9080726736359418,0.9303227118924013
42,Random Forest,MCA (10 Comp),0.94895,0.9458791869030656,0.9515446033339159,0.9411542438131387
42,XGBoost,Top 30 Híbrido,0.98685,0.9826925488578021,0.9854339299289018,0.9800850563981668
42,XGBoost,Top 10 Híbrido,0.92525,0.9165874146573939,0.9080726736359418,0.9303227118924013
42,XGBoost,MCA (10 Comp),0.9619,0.9583667709205611,0.9609889913231736,0.9559864095066409
42,LightGBM,Top 30 Híbrido,0.9865,0.9821755429329976,0.9855387594568524,0.9790112852590106
42,LightGBM,Top 10 Híbrido,0.92525,0.9165874146573939,0.9080726736359418,0.9303227118924013
42,LightGBM,MCA (10 Comp),0.95375,0.9509064398553416,0.953070299361758,0.949032559383239
42,CatBoost,Top 30 Híbrido,0.9867,0.98248542145111,0.9852504056516054,0.9798566585020927
42,CatBoost,Top 10 Híbrido,0.92525,0.9165874146573939,0.9080726736359418,0.9303227118924013
42,CatBoost,MCA (10 Comp),0.95275,0.9500057573376841,0.9519858117072314,0.9481839178516643
52,Random Forest,Top 30 Híbrido,0.97365,0.9683340998971515,0.9764170900451372,0.9613821599374696
52,Random Forest,Top 10 Híbrido,0.9258,0.9171647016969171,0.9087570204140137,0.9304931151160823
52,Random Forest,MCA (10 Comp),0.94545,0.9427047383871837,0.9488119986797571,0.9377385615867966
52,XGBoost,Top 30 Híbrido,0.9858,0.9815975357151768,0.9839561335480237,0.9793397428466276
52,XGBoost,Top 10 Híbrido,0.92585,0.9172279753170208,0.9088254524918264,0.9305362427306939
52,XGBoost,MCA (10 Comp),0.95905,0.9559570152312213,0.9583636462810418,0.9538419128040591
52,LightGBM,Top 30 Híbrido,0.98585,0.9816175135081048,0.9841874979783141,0.9791674191886267
52,LightGBM,Top 10 Híbrido,0.9258,0.9171647016969171,0.9087570204140137,0.9304931151160823
52,LightGBM,MCA (10 Comp),0.9481,0.945637760164364,0.9485395879673639,0.9432882460430102
52,CatBoost,Top 30 Híbrido,0.98555,0.9811750927121067,0.9834947046904877,0.9789532726304593
52,CatBoost,Top 10 Híbrido,0.9258,0.9171647016969171,0.9087570204140137,0.9304931151160823
52,CatBoost,MCA (10 Comp),0.94615,0.9435828162266756,0.9453570419182005,0.9421333652577154
62,Random Forest,Top 30 Híbrido,0.97455,0.969400010977008,0.9765593200858599,0.9631562518977713
62,Random Forest,Top 10 Híbrido,0.92215,0.9129679650942105,0.9046050207263733,0.9266251849169603
62,Random Forest,MCA (10 Comp),0.9473,0.9445549311241267,0.9507826453407019,0.9394653847376518
62,XGBoost,Top 30 Híbrido,0.985,0.9805725654478211,0.9826623745143847,0.9785625297375483
62,XGBoost,Top 10 Híbrido,0.92215,0.9129679650942105,0.9046050207263733,0.9266251849169603
62,XGBoost,MCA (10 Comp),0.9572,0.9543766492735797,0.9570303927761906,0.9520111862043471
62,LightGBM,Top 30 Híbrido,0.9846,0.9800008829756431,0.9824868200933322,0.9776276179092663
62,LightGBM,Top 10 Híbrido,0.92215,0.9129679650942105,0.9046050207263733,0.9266251849169603
62,LightGBM,MCA (10 Comp),0.9478,0.9454633017222515,0.9482127453389944,0.9431689151350354
62,CatBoost,Top 30 Híbrido,0.98455,0.9799625280854188,0.9819492900054297,0.9780481681924359
62,CatBoost,Top 10 Híbrido,0.92215,0.9129679650942105,0.9046050207263733,0.9266251849169603
62,CatBoost,MCA (10 Comp),0.94715,0.944647195696461,0.9467231390663294,0.9428313517925965
